day; month; year; hour; minute; temperature;   humidity; dewpoint ;  barometer;  windspeed ;  gustspeed ;direction ; rainlastmin; dailyrain;  monthlyrain;   yearlyrain;  heatindex
1;11;2011;4;28;10.5;91;9.1;1000.0;3;5;210;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;29;10.5;91;9.1;1000.0;2;5;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;30;10.5;91;9.1;1000.0;2;4;206;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;31;10.5;91;9.1;1000.0;2;5;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;32;10.5;91;9.1;1000.0;2;2;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;33;10.5;91;9.1;1000.0;1;2;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;34;10.5;91;9.1;1000.0;1;5;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;35;10.5;91;9.1;1000.0;2;5;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;36;10.5;91;9.1;1000.0;3;5;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;37;10.5;91;9.1;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;38;10.5;91;9.1;1000.0;2;4;208;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;39;10.5;92;9.3;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;40;10.5;92;9.3;1000.0;2;2;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;41;10.5;92;9.3;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;42;10.5;92;9.3;1000.0;2;4;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;43;10.5;92;9.3;1000.0;2;2;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;44;10.5;92;9.3;1000.0;1;4;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;45;10.5;92;9.3;1000.0;3;5;209;0.0;0.4;0.4;860.8;10.5
1;11;2011;4;46;10.4;92;9.2;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;47;10.4;92;9.2;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;48;10.4;92;9.2;1000.0;3;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;49;10.4;92;9.2;1000.0;3;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;50;10.4;92;9.2;1000.0;2;4;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;51;10.4;92;9.2;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;52;10.4;92;9.2;1000.0;2;4;208;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;53;10.4;92;9.2;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;54;10.4;92;9.2;1000.0;3;4;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;55;10.4;92;9.2;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;56;10.4;92;9.2;1000.0;2;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;57;10.4;92;9.2;1000.0;3;5;209;0.0;0.4;0.4;860.8;10.4
1;11;2011;4;58;10.3;92;9.1;1000.0;3;5;209;0.0;0.4;0.4;860.8;10.3
1;11;2011;4;59;10.3;92;9.1;1000.0;4;5;217;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;0;10.3;92;9.1;1000.0;3;5;211;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;1;10.3;92;9.1;1000.0;3;6;220;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;2;10.3;92;9.1;1000.0;4;6;215;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;3;10.3;92;9.1;1000.0;4;6;210;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;4;10.3;92;9.1;1000.0;4;6;210;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;5;10.3;92;9.1;1000.0;5;9;223;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;6;10.3;92;9.1;1000.0;5;7;206;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;7;10.3;92;9.1;1000.0;4;10;216;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;8;10.3;92;9.1;1000.0;5;7;230;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;9;10.3;92;9.1;1000.0;5;10;207;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;10;10.3;92;9.1;1000.0;5;7;220;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;11;10.3;92;9.1;1000.0;5;7;220;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;12;10.3;92;9.1;1000.0;5;10;228;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;13;10.3;92;9.1;1000.0;6;9;218;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;14;10.3;93;9.2;1000.0;5;9;214;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;15;10.3;93;9.2;1000.0;5;7;217;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;16;10.3;93;9.2;1000.0;4;7;218;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;17;10.3;93;9.2;1000.0;5;10;213;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;18;10.3;93;9.2;1000.0;4;6;204;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;19;10.3;93;9.2;1000.0;3;6;216;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;20;10.3;93;9.2;1000.0;4;7;208;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;21;10.3;93;9.2;1000.0;4;7;217;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;22;10.3;93;9.2;1000.0;4;6;223;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;23;10.3;93;9.2;1000.0;4;7;213;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;24;10.3;93;9.2;1000.0;4;7;218;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;25;10.3;93;9.2;1000.0;4;7;222;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;26;10.3;93;9.2;1000.0;3;6;224;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;27;10.3;93;9.2;1000.0;3;7;211;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;28;10.3;93;9.2;1000.0;3;7;226;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;29;10.3;93;9.2;1000.0;4;6;224;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;30;10.3;93;9.2;1000.0;4;8;219;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;31;10.3;93;9.2;1000.0;5;8;235;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;32;10.3;93;9.2;1000.0;4;6;232;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;33;10.3;93;9.2;1000.0;4;7;229;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;34;10.3;93;9.2;1000.0;3;5;241;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;35;10.3;93;9.2;1000.0;4;7;233;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;36;10.3;93;9.2;1000.0;4;6;233;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;37;10.3;93;9.2;1000.0;4;7;236;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;38;10.3;93;9.2;1000.0;4;7;229;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;39;10.3;93;9.2;1000.0;3;6;233;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;40;10.3;93;9.2;1000.0;3;6;231;0.0;0.4;0.4;860.8;10.3
1;11;2011;5;41;10.2;93;9.1;1000.0;4;7;230;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;42;10.2;93;9.1;1000.0;4;6;228;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;43;10.2;93;9.1;1000.0;3;5;226;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;44;10.2;93;9.1;1000.0;3;6;229;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;45;10.2;93;9.1;1000.0;4;6;226;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;46;10.2;93;9.1;1000.0;4;5;222;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;47;10.2;93;9.1;1000.0;3;5;217;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;48;10.2;93;9.1;1000.0;3;5;222;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;49;10.2;93;9.1;1000.0;4;7;225;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;50;10.2;92;9.0;1000.0;4;7;226;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;51;10.2;92;9.0;1000.0;3;6;218;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;52;10.2;92;9.0;1000.0;3;7;222;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;53;10.2;92;9.0;1000.0;4;5;219;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;54;10.2;92;9.0;1000.0;4;5;216;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;55;10.2;92;9.0;1000.0;3;5;226;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;56;10.2;92;9.0;1000.0;3;5;220;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;57;10.2;92;9.0;1000.0;3;5;239;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;58;10.2;92;9.0;1000.0;3;5;226;0.0;0.4;0.4;860.8;10.2
1;11;2011;5;59;10.2;92;9.0;1000.0;3;5;224;0.0;0.4;0.4;860.8;10.2
1;11;2011;6;0;10.2;92;8.9;1000.0;3;5;223;0.0;0.4;0.4;860.8;10.2
1;11;2011;6;1;10.1;92;8.9;1000.0;3;5;222;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;2;10.1;92;8.9;1000.0;3;5;222;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;3;10.1;92;8.9;1000.0;3;5;217;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;4;10.1;92;8.9;1000.0;3;5;216;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;5;10.1;92;8.9;1000.0;3;5;215;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;6;10.1;92;8.9;1000.0;3;5;220;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;7;10.1;92;8.9;1000.0;3;7;220;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;8;10.1;92;8.9;1000.0;4;6;212;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;9;10.1;92;8.9;1000.0;3;5;212;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;10;10.1;92;8.9;1000.0;3;5;215;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;11;10.1;92;8.9;1000.0;3;6;222;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;12;10.1;92;8.9;1000.0;4;7;221;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;13;10.1;92;8.9;1000.0;4;5;217;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;14;10.1;92;8.9;1000.0;3;5;220;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;15;10.1;92;8.9;1000.0;3;10;205;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;16;10.1;92;8.9;1000.0;5;7;220;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;17;10.1;92;8.9;1000.0;4;5;224;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;18;10.1;92;8.9;1000.0;3;5;219;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;19;10.1;92;8.9;1000.0;2;5;216;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;20;10.1;92;8.9;1000.0;3;7;209;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;21;10.1;92;8.9;1000.0;4;5;220;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;22;10.1;92;8.9;1000.0;3;5;232;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;23;10.1;92;8.9;1000.0;3;7;228;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;24;10.1;92;8.9;1000.0;3;5;229;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;25;10.1;92;8.9;1000.0;2;5;229;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;26;10.1;92;8.9;1000.0;3;7;235;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;27;10.1;92;8.8;1000.0;3;6;229;0.0;0.4;0.4;860.8;10.1
1;11;2011;6;28;10.0;92;8.8;1000.0;3;7;240;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;29;10.0;92;8.8;1000.0;3;7;241;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;30;10.0;92;8.8;1000.0;3;5;225;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;31;10.0;92;8.8;1000.0;3;5;228;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;32;10.0;92;8.8;1000.0;3;5;221;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;33;10.0;92;8.8;1000.0;3;5;240;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;34;10.0;92;8.8;1000.0;3;5;233;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;35;10.0;92;8.8;1000.0;3;6;224;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;36;10.0;92;8.8;1000.0;3;5;216;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;37;10.0;92;8.8;1000.0;2;4;214;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;38;10.0;92;8.8;1000.0;2;5;226;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;39;10.0;92;8.8;1000.0;3;5;204;0.0;0.4;0.4;860.8;10.0
1;11;2011;6;40;9.9;92;8.7;1000.0;3;5;190;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;41;9.9;92;8.7;1000.0;3;5;201;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;42;9.9;92;8.7;1000.0;2;5;203;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;43;9.9;92;8.7;1000.0;3;5;201;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;44;9.9;92;8.7;1000.0;3;6;205;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;45;9.9;92;8.7;1000.0;3;7;215;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;46;9.9;92;8.7;1000.0;3;5;208;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;47;9.9;92;8.7;1000.0;2;5;211;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;48;9.9;92;8.7;1000.0;2;5;212;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;49;9.9;92;8.7;1000.0;3;5;221;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;50;9.9;92;8.7;1000.0;3;5;221;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;51;9.9;92;8.7;1000.0;3;5;235;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;52;9.9;92;8.7;1000.0;3;7;231;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;53;9.9;92;8.7;1000.0;3;7;227;0.0;0.4;0.4;860.8;9.9
1;11;2011;6;54;9.8;92;8.6;1000.0;3;5;229;0.0;0.4;0.4;860.8;9.8
1;11;2011;6;55;9.8;92;8.6;1000.0;3;5;231;0.0;0.4;0.4;860.8;9.8
1;11;2011;6;56;9.8;92;8.6;1000.0;3;5;229;0.0;0.4;0.4;860.8;9.8
1;11;2011;6;57;9.8;92;8.6;1000.0;4;6;229;0.0;0.4;0.4;860.8;9.8
1;11;2011;6;58;9.8;91;8.4;1000.0;4;7;233;0.0;0.4;0.4;860.8;9.8
1;11;2011;6;59;9.8;91;8.4;1000.0;4;7;232;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;0;9.7;91;8.3;1000.9;4;6;231;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;1;9.7;91;8.3;1001.0;4;6;230;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;2;9.7;91;8.3;1001.0;4;7;237;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;3;9.7;91;8.3;1001.0;4;7;232;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;4;9.7;91;8.3;1001.0;5;9;237;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;5;9.7;91;8.3;1001.0;5;10;216;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;6;9.7;91;8.3;1001.0;6;10;230;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;7;9.6;91;8.2;1001.0;6;9;226;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;8;9.6;91;8.2;1001.0;6;9;218;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;9;9.6;91;8.2;1001.0;5;7;237;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;10;9.6;92;8.4;1001.0;5;10;240;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;11;9.7;92;8.5;1001.0;6;10;244;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;12;9.7;92;8.5;1001.0;6;9;246;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;13;9.7;92;8.5;1001.0;4;7;240;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;14;9.7;92;8.5;1001.0;4;9;227;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;15;9.7;92;8.5;1001.0;6;9;233;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;16;9.7;93;8.7;1001.0;6;10;227;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;17;9.8;93;8.7;1001.0;6;10;227;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;18;9.8;93;8.7;1001.0;6;10;227;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;19;9.8;93;8.7;1001.0;5;7;241;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;20;9.8;93;8.8;1001.0;4;9;232;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;21;9.9;93;8.8;1001.0;5;9;221;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;22;9.9;93;8.8;1001.0;6;15;232;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;23;9.9;93;8.8;1001.0;7;12;232;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;24;9.9;93;8.8;1001.0;8;12;229;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;25;9.9;93;8.8;1001.0;8;11;227;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;26;9.9;93;8.8;1001.0;6;11;225;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;27;9.9;93;8.8;1001.0;6;11;229;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;28;9.9;93;8.8;1001.0;6;11;230;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;29;9.9;93;8.8;1001.0;6;10;233;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;30;9.9;93;8.8;1001.0;5;7;228;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;31;9.9;93;8.8;1001.0;5;7;226;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;32;9.9;93;8.8;1001.0;5;9;236;0.0;0.4;0.4;860.8;9.9
1;11;2011;7;33;9.8;93;8.7;1001.0;6;9;234;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;34;9.8;93;8.7;1001.0;5;7;230;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;35;9.8;93;8.7;1001.0;4;9;239;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;36;9.8;93;8.7;1001.0;5;10;230;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;37;9.8;93;8.7;1001.0;5;10;230;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;38;9.8;93;8.7;1001.0;6;10;230;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;39;9.8;93;8.7;1001.0;6;11;245;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;40;9.8;93;8.7;1001.0;6;11;234;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;41;9.8;93;8.7;1001.0;5;10;230;0.0;0.4;0.4;860.8;9.8
1;11;2011;7;42;9.7;93;8.6;1001.0;5;9;239;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;43;9.7;93;8.6;1001.0;4;5;248;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;44;9.7;93;8.6;1001.0;3;9;253;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;45;9.7;93;8.6;1001.0;4;9;248;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;46;9.7;93;8.6;1001.0;4;6;244;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;47;9.7;93;8.6;1001.0;5;10;242;0.0;0.4;0.4;860.8;9.7
1;11;2011;7;48;9.6;93;8.5;1001.0;6;10;238;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;49;9.6;92;8.4;1001.0;6;10;241;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;50;9.6;92;8.4;1001.0;6;12;236;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;51;9.6;92;8.4;1001.0;7;11;243;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;52;9.6;92;8.3;1001.0;7;9;235;0.0;0.4;0.4;860.8;9.6
1;11;2011;7;53;9.5;92;8.3;1001.0;6;12;230;0.0;0.4;0.4;860.8;9.5
1;11;2011;7;54;9.5;92;8.3;1001.0;6;12;233;0.0;0.4;0.4;860.8;9.5
1;11;2011;7;55;9.5;92;8.3;1001.0;6;10;234;0.0;0.4;0.4;860.8;9.5
1;11;2011;7;56;9.5;92;8.3;1001.0;6;10;237;0.0;0.4;0.4;860.8;9.5
1;11;2011;7;57;9.5;92;8.3;1001.0;6;10;245;0.0;0.4;0.4;860.8;9.5
1;11;2011;7;58;9.5;92;8.3;1001.0;7;10;228;0.0;0.4;0.4;860.8;9.5
1;11;2011;7;59;9.5;92;8.3;1001.0;6;10;243;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;0;9.6;92;8.4;1001.0;5;5;235;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;1;9.6;92;8.4;1001.0;4;7;236;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;2;9.6;92;8.4;1001.0;5;8;216;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;3;9.6;92;8.4;1001.0;4;7;227;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;4;9.6;92;8.4;1001.0;4;7;220;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;5;9.6;92;8.4;1001.0;4;7;235;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;6;9.6;92;8.4;1001.0;5;10;241;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;7;9.6;92;8.4;1001.0;5;10;226;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;8;9.6;93;8.5;1001.0;4;5;225;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;9;9.6;93;8.5;1001.0;4;7;227;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;10;9.6;93;8.5;1001.0;5;7;213;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;11;9.6;93;8.5;1001.0;4;10;235;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;12;9.6;93;8.5;1001.0;5;6;229;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;13;9.6;92;8.4;1001.0;4;7;233;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;14;9.6;92;8.4;1001.0;5;6;231;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;15;9.6;92;8.4;1001.0;3;7;244;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;16;9.6;92;8.4;1001.0;3;5;243;0.0;0.4;0.4;860.8;9.6
1;11;2011;8;17;9.5;92;8.3;1001.0;2;2;261;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;18;9.5;92;8.3;1001.0;1;5;246;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;19;9.5;92;8.3;1001.0;2;7;253;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;20;9.5;92;8.3;1001.0;2;4;249;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;21;9.5;92;8.3;1001.0;1;6;252;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;22;9.5;92;8.3;1001.0;2;7;222;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;23;9.5;92;8.3;1001.0;2;5;250;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;24;9.5;92;8.3;1001.0;2;4;258;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;25;9.5;92;8.3;1001.0;2;5;242;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;26;9.5;92;8.2;1001.0;3;10;244;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;27;9.4;92;8.2;1001.0;4;5;235;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;28;9.4;92;8.2;1001.0;4;10;248;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;29;9.4;91;8.0;1001.0;6;10;236;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;30;9.4;91;8.0;1001.9;4;9;237;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;31;9.4;91;8.0;1002.0;5;7;235;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;32;9.4;91;8.0;1002.0;5;7;238;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;33;9.4;91;8.0;1002.0;3;7;251;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;34;9.4;91;8.0;1002.0;4;11;236;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;35;9.4;91;8.0;1002.0;7;12;228;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;36;9.4;91;8.0;1002.0;6;9;246;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;37;9.4;91;8.0;1002.0;6;11;238;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;38;9.4;91;8.0;1002.0;6;10;236;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;39;9.4;91;8.0;1002.0;5;10;231;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;40;9.4;91;8.0;1002.0;5;9;225;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;41;9.4;91;8.0;1002.0;5;10;236;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;42;9.4;91;8.0;1002.0;5;10;236;0.0;0.4;0.4;860.8;9.4
1;11;2011;8;43;9.5;91;8.1;1002.0;3;9;244;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;44;9.5;91;8.1;1002.0;4;9;241;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;45;9.5;91;8.1;1002.0;4;10;243;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;46;9.5;91;8.1;1002.0;5;10;232;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;47;9.5;91;8.1;1002.0;6;11;250;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;48;9.5;91;8.1;1002.0;4;5;249;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;49;9.5;91;8.1;1002.0;3;6;267;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;50;9.5;91;8.1;1002.0;3;6;236;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;51;9.5;90;7.9;1002.0;3;7;249;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;52;9.5;90;7.9;1002.0;3;9;244;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;53;9.5;90;7.9;1002.0;3;5;239;0.0;0.4;0.4;860.8;9.5
1;11;2011;8;54;9.5;90;7.9;1002.0;3;6;242;0.0;0.4;0.4;860.8;9.5
